CodeName,130,description,"An attractive man with an adult sex appeal. 
His coolness emanates from his years of experience."
CodeName,131,name,Wolf with Bunny Ears
CodeName,131,description,"Bunny by day. Wolf by night. 
A title given to those who have such aspects."
CodeName,132,name,One Who Wears Death
CodeName,132,description,"One who has taken many lives in his previous life.
The souls that he has claimed are innumerable."
CodeName,133,name,Man of Many Names.
CodeName,133,description,"A person who was once known by many names on 
the battlefield. I still remember the smell of smoke."
CodeName,134,name,Hunter of the future?
CodeName,134,description,"""In the future I’d like to live leisurely. Not relying on
anyone else and hunting only when necessary."""
CodeName,135,name,The Misunderstood One
CodeName,135,description,"A man who has caused a misunderstanding. 
Push too much and you might end up in trouble."
CodeName,136,name,Member #0004
CodeName,136,description,"A member of the Illia fan club. Before
you knew it, you were forced to join."
CodeName,137,name,Traitor
CodeName,137,description,"One who betrayed his companions. 
The trust he has built easily crumbled away"
CodeName,138,name,Brother
CodeName,138,description,"A person who still longs for his older brother. 
Even if his appearance has changed, his feelings will not."
CodeName,139,name,Free Mercenary
CodeName,139,description,"A person who went shopping with Hermana. 
Being a babysitter’s not easy."
CodeName,140,name,Airship Pilot
CodeName,140,description,"He was doubtful at first, but he makes for a great captain. 
However, he’s still not good with heights."
CodeName,141,name,The Black Guard
CodeName,141,description,"""I will not allow anyone to forget the pride of a mercenary.""
He swiftly protects his master. An escort among escorts."
CodeName,142,name,Pumpkin-Obsessed
CodeName,142,description,"A person who became a pumpkin carriage. 
Not discouraged even if his only scene is cut out."
CodeName,143,name,Worried Man
CodeName,143,description,"""Kids aren’t the only ones who worry...
Adults do too."""
CodeName,144,name,Thorn at the Ball
CodeName,144,description,"One who always watches over his employer
from the shadows. Totally not a stalker."
CodeName,145,name,Avenger
CodeName,145,description,"One who has avenged his brother’s death. 
His soul shall remain on the earth he loved."
CodeName,146,name,Brawler
CodeName,146,description,"A girl who is good at fighting. 
One who waves her fists in order to protect her children."
CodeName,147,name,Close-quarter Combatant
CodeName,147,description,"A girl who is good at keeping close to the enemy while fighting.
Her strength lies in her close-quarter combat skill."
CodeName,148,name,Grappler
CodeName,148,description,"Despite being self-taught, her instincts shine brillantly.
The capability to take over the world lies within her right hand."
CodeName,149,name,Master
CodeName,149,description,"A title given to someone who has mastered martial arts. 
Her fists, a deadly weapon that can easily crush rock."
CodeName,150,name,Champion
CodeName,150,description,"A title given to the person who dominated the arena.
She may have conquered the world, but it’s only the start!"
CodeName,151,name,Child Chef
CodeName,151,description,"One who has mastered the culinary arts.
Don’t look down on her just cause she’s a child!"
CodeName,152,name,Tropical Girl
CodeName,152,description,"A girl who runs around the beach and swims in the sea. 
It was when the sun began to set that she realized..."
CodeName,153,name,The Dragon God who Watches Over the Heavens
CodeName,153,description,"A title given to the one who received Vritra’s power. 
""I’m glad ah was her in mah previous life."""
CodeName,154,name,Street Child
CodeName,154,description,"A girl who lives on the street. 
""I may not have money, but I have lots of friends."""
CodeName,155,name,Dragon God’s Incarnation
CodeName,155,description,"Her previous self was the dragon god Vritra. 
Her eyes that are filled with kindness watch over children."
CodeName,156,name,Streetsmart
CodeName,156,description,"Her superb skill was necessary for survival,
but it’s hard to talk about it without tearing up."
CodeName,157,name,Dozing Girl
CodeName,157,description,"A girl who drooled while she slept.
""Can’t be helped, ah can’t read, hear?"""
CodeName,158,name,Landmine Girl
CodeName,158,description,"The girl who said something that she shouldn’t have. 
Her mouth is the source of misfortune."
CodeName,159,name,The Girl with A Promising Future
CodeName,159,description,"A girl who expects a promising future. ""A wonderful
future is waiting for both my heart and my body!"""
CodeName,160,name,Hero of Justice
CodeName,160,description,"Someone who will charge through fire, swim through water 
and fight countless bandits for the sake of her family."
CodeName,161,name,Gothic Lolita
CodeName,161,description,"A girl scouted by a fashion designer. 
""Ah have talent for modelin’!?"""
CodeName,162,name,Member #0005
CodeName,162,description,"A member of the Illia fan club. Before
you knew it, you were forced to join."
CodeName,163,name,Like a Dog
CodeName,163,description,"A girl with a dog-like sense of smell that
does not miss even the slightest odor."
CodeName,164,name,The Worshipped One
CodeName,164,description,"A girl who was worshipped in the past as a dragon of
agriculture. ""Ah wonder if they’ll offer me sum fruit?"""
CodeName,165,name,Ruca’s Guardian
CodeName,165,description,"A title given to a caring girl. 
""Ah wonder if it’s cause of mah past life?"""
CodeName,166,name,Free-Spirited Girl
CodeName,166,description,"A girl who went shopping with Ricardo. 
It seems to be a child’s job to annoy adults."
CodeName,167,name,Problem Child
CodeName,167,description,"She may unintentionally cause problems for others,
but the life she brings to the party makes her hard to hate."
CodeName,168,name,The Beloved Daughter
CodeName,168,description,"No matter how much time passes, that love will last forever."
CodeName,169,name,The Girl who Waited for her Son
CodeName,169,description,"""Ah wonder if he’ll manage to come back safely?
That’s mah worry, as his friend and his mum."""
CodeName,170,name,Sian’s Friend
CodeName,170,description,"A girl who became Sian’s friend. You can be friends
with anyone as long as you believe you can!"
CodeName,171,name,Cat-eared Girl
CodeName,171,description,"This title is a present to the one who helped look
for a white cat. Purrfect for a wild girl, meow～"
CodeName,172,name,Magician
CodeName,172,description,"An arte practitioner from another world. 
Apparently his techniques differ from Cielan Artes."
CodeName,173,name,Sorcerer
CodeName,173,description,"One who uses few difficult artes as if it’s nothing.
Female practicioners with this skill are called ""sorceress."""
CodeName,174,name,Wizard
CodeName,174,description,"Proof that one can handle more sophisticated artes. 
Female practitioners at this level are called ""witches."""
CodeName,175,name,Wiseman
CodeName,175,description,"A title given to one who has obtained
wisdom. They can use artes freely."
CodeName,176,name,Sage
CodeName,176,description,"A title given to a one who dominated the arena.
No other practitioner’s skills surpass his own."
CodeName,177,name,Magical Chef
CodeName,177,description,"One who has mastered the art of cooking. Like casting
a spell, he creates dishes using his trusty cookbook."
CodeName,178,name,Diver Youth
CodeName,178,description,"A young man who swims with the dolphins.
He hates getting sunburned while in the sea."
CodeName,179,name,Receiver of Divine Power
CodeName,179,description,"One who has received a blessing from Vulkan.
How will he wield his newly acquired power?"
CodeName,180,name,Enigmatic Young Man
CodeName,180,description,"A young man shrouded in mystery. 
What secrets belie his mysterious smile...?"
CodeName,181,name,Otherworldly Visitor 
CodeName,181,description,"A young man from a different world. 
His objective is to bring forth the soul’s salvation."
CodeName,182,name,Cat lover?
CodeName,182,description,"A young man who had no choice but to play with
a cat. Everyone should have their own catnip."
CodeName,183,name,Bad at Catch
CodeName,183,description,Only he can tell if he was really bad at playing catch.
CodeName,184,name,Defender
CodeName,184,description,He doesn’t approve of one sided arguments.
CodeName,185,name,Evil Cat Summoner
CodeName,185,description,"A title befitting someone that black cats obey.
He appears similar to a certain cat summoner in a story."
CodeName,186,name,Observer
CodeName,186,description,"A young man who silently observes the flow of events.
""I know I do not truly belong within this tale, and yet..."""
CodeName,187,name,Student
CodeName,187,description,"A student who arrived in order to spread the word.
His year and class is yet unknown."
CodeName,188,name,One with Otherwordly Knowledge
CodeName,188,description,"One wonders why no one has any idea about
such knowledge..."
CodeName,189,name,Beautiful Man
CodeName,189,description,"A troublesome topic for the person in question. Even she
who guards the hot springs was fooled by his appearance."
CodeName,190,name,"Me, A Woman?"
CodeName,190,description,"He was mistaken as someone’s soulmate.
No one knows what happened to that person."
CodeName,191,name,Member #0006
CodeName,191,description,"A member of the Illia fan club. Before
you knew it, you were forced to join."
CodeName,192,name,Witness
CodeName,192,description,"Once he makes up his mind, he'll stick it through
till the end. This, too, is part of his creed."
CodeName,193,name,Free Young Man
CodeName,193,description,"It’s okay for him to read a book while everyone is shopping.
That’s what freedom is all about."
CodeName,194,name,Gentle or Cruel?
CodeName,194,description,"He prevented a woman from taking her life.
However, it’s difficult to ascertain his true intentions."
CodeName,195,name,Executioner
CodeName,195,description,"A young man who punished undisciplined bandits.
""There is no way I shall serve as a decoy again!"""
CodeName,196,name,Playwright
CodeName,196,description,"Can you feel the talent within the bold
scenario that this young man arranged?"
CodeName,197,name,Relieved Young Man
CodeName,197,description,"A young man who is relieved to see his friend return safely.
""Naturally, because we’re friends."""
CodeName,198,name,Dishonest Person
CodeName,198,description,"A title given to the one who jumped into action to save
his friend. He may not be honest, but he sure is brave."
CodeName,199,name,Saviour of Souls
CodeName,199,description,"One who released a suffering soul. 
He can only save one more soul."
CodeName,200,name,Adventurer with Broken Language
CodeName,200,description,"In situations where you’re unfamIlliar with the
native tongue, use body language!"
CodeName,201,name,Rookie Archaeologist
CodeName,201,description,"""I might be a newcomer, but my curiosity is second to none. 
I’ll rush off to see things I’ve never seen before!"""
CodeName,202,name,Experienced Archaeologist
CodeName,202,description,"An archeologist who has grown accustomed to the world.
A rumored celebrity."
CodeName,203,name,Treasure Hunter
CodeName,203,description,"Finding treasure is life!
""If there’s a lead, I’ll hoof it anywhere at any time!"""
CodeName,204,name,Queen Battler
CodeName,204,description,"A title given to one who has dominated the arena.
All will kneel before her might!"
CodeName,205,name,Iron Chef
CodeName,205,description,"A title given to one who has mastered the art of cooking.
Her love for cooking is immeasurable."
CodeName,206,name,Beach Descended Goddess
CodeName,206,description,"A shining perfect body.
Some might faint at the godliness of her figure."
CodeName,207,name,Inheritor of the Stars
CodeName,207,description,"A title for one who has witnessed Cielan’s technology. 
Her new power will take her to a higher level!"
CodeName,208,name,Strange Girl
CodeName,208,description,"A girl who enjoys mysteries rather than being mysterious.
She brims with curiosity about the world around her."
CodeName,209,name,Otherworldly Visitor 
CodeName,209,description,"A girl from another world. Her true purpose
is to bring back modern technology."
CodeName,210,name,Cute Bunny
CodeName,210,description,"A girl who got scouted to be a bunny girl. 
Her cuteness is eye-catching"
CodeName,211,name,Phantom
CodeName,211,description,"One who is bound to appear at any place or situation.
...In part due to the fact that she can’t read the room."
CodeName,212,name,Sightseer
CodeName,212,description,"One who is interested in touring a factory.
It is quite rare to see a woman interested in such a thing."
CodeName,213,name,Soldier
CodeName,213,description,"One who is currently receiving combat training.
Her footwork, though immature, is still superb. "
CodeName,214,name,Hugging Demon
CodeName,214,description,"It is a means for her to express her happiness.
She will hug anyone she thinks of as her friend."
CodeName,215,name,Member #0007
CodeName,215,description,"A member of the Illia fan club. Before
you knew it, you were forced to join."
CodeName,216,name,Proud of Her Scars
CodeName,216,description,"A title given to someone covered with scars from head
to toe. Don’t you dare touch the scar on her leg!"
CodeName,217,name,One who Sees the World
CodeName,217,description,"One who chose to be with her friends. Her dream
is to see the whole world with her own eyes."
CodeName,218,name,Free Lady
CodeName,218,description,"For her, this world may be free in a sense."
CodeName,219,name,Swear on my Heart
CodeName,219,description,"Someone who has seen her compatriots’ regrets.
""I swear to never waver in my resolve."""
CodeName,220,name,Studious
CodeName,220,description,"One who has toured the Tenos Arsenal.
""But, I also want to see their military secrets..."""
CodeName,221,name,A Friendly Lady
CodeName,221,description,"One who rejoices knowing her friend is safe.
""I knew you’d be back. You’re my friend, after all."""
CodeName,222,name,Angelic Demon
CodeName,222,description,"She seems like an angel, but she's really a demon.
When night falls, you'll never see her coming."
CodeName,223,name,Together with Kuro
CodeName,223,description,"A seemingly adorable stuffed black cat.
However, he’s actually an old otaku on the inside."
CodeName,224,name,Unreliable PR Officer
CodeName,224,description,"He may be unreliable, but he’s a respectable disciplinarian.
Put the trash in the trash can! Yes, let’s put it in..."
CodeName,225,name,Modern Female Student
CodeName,225,description,"One difference is that she wears a scarf in lieu of a ribbon.
Today’s female students sure have a good fashion sense."
CodeName,226,name,Fashionable Yankee
CodeName,226,description,"The decisive factor for fashion is the slightly disheveled
uniform and the two-tone hat. ""Look, I’m still a delinquent!"""
CodeName,227,name,Gentle Young Lady
CodeName,227,description,"A school teacher who gives a soft and gentle impression.
She eats with grace and elegance."
CodeName,228,name,Hot-Blooded Gym Teacher
CodeName,228,description,"A self-proclaimed PE teacher who is enthusiastic about
his work. He’s surprisingly passionate and reliable."
CodeName,229,name,School’s Mascot
CodeName,229,description,"She’s like a cute school mascot.
Just make sure not to follow any strangers."
CodeName,230,name,Alleged Student Council VP
CodeName,230,description,"A well-bred vice president trusted by all.
But in truth, he dominates the school from the shadows."
CodeName,231,name,Energetic Transfer Student
CodeName,231,description,"A very energetic transfer student full of dreams.
Is it a trend to dash to school with bread in your mouth?"
CodeName,232,name,Talim Med Student
CodeName,232,description,"A strong and kind boy who attends medical school.
What he saw when he went to the laboratory was..."
CodeName,233,name,Lens Hunter
CodeName,233,description,"A lens hunter who loves money.
Her dream for the future is to build an orphanage."
CodeName,234,name,Guard of the Atamoni Order
CodeName,234,description,"A polearm user who belonged to the Knights
of the Atamoni Order. He’s a very reliable guy."
CodeName,235,name,Princess of Kimlasca
CodeName,235,description,"A noble girl who cares for her people and country.
She is also a first-rate archer and healer."
CodeName,236,name,Black Panther of Callegea
CodeName,236,description,"Former Commander of the Royal Shield and a Force
of Steel user. He is a very skilled Gajuma warrior."
CodeName,237,name,Pirate of the Seas
CodeName,237,description,"A descendant of the Great Pirate Aifread.
She hates animals that are fluffy and furry."
CodeName,238,name,The Emperor’s Sword
CodeName,238,description,"Colonel of the 3rd Division of the Malkuth Empire.
He is feared as a necromancer on the battlefield."
CodeName,239,name,Girl with the Flower Name
CodeName,239,description,"An amnesiac girl found sleeping in a flower field.
She’ll protect her friends, even at the cost of her body!"
CodeName,240,name,Idol Candidate
CodeName,240,description,"An alternative outfit for Ruca in the style
of Shouta from iDOLM{icon:0x4554}R 2."
CodeName,241,name,Idol Candidate
CodeName,241,description,"An alternative outfit for Illia in the style
of Makoto from iDOLM{icon:0x4554}R 2."
CodeName,242,name,Idol Candidate
CodeName,242,description,"An alternative outfit for Spada in the style
of Shouta from iDOLM{icon:0x4554}R 2."
CodeName,243,name,Idol Candidate
CodeName,243,description,"An alternative outfit for Ange in the style
of Ritsuko from iDOLM{icon:0x4554}R 2."
CodeName,244,name,Idol Candidate
CodeName,244,description,"An alternative outfit for Ricardo in the style
of Hokuto from iDOLM{icon:0x4554}R 2."
CodeName,245,name,Idol Candidate
CodeName,245,description,"An alternative outfit for Hermana in the style
of Yayoi from iDOLM{icon:0x4554}R 2."
CodeName,246,name,Idol Candidate
CodeName,246,description,"An alternative outfit for Kongwei in the style
of Touma from iDOLM{icon:0x4554}R 2."
CodeName,247,name,Idol Candidate
CodeName,247,description,"An alternative outfit for QQ in the style
of Hibiki from iDOLM{icon:0x4554}R 2."
CodeName,248,name,Dress-up Asura
CodeName,248,description,"A costume in the likeness of the Sensus General.
There will be no enemies left standing before me!"
CodeName,249,name,Dress-up Inanna
CodeName,249,description,"A costume in the likeness of the goddess of fertility.
Shoot through the enemy with your good looks!"
CodeName,250,name,Dress-up Durandal
CodeName,250,description,"A costume in the likeness of the ultimate holy sword.
Cut off all evil with this sword!"
CodeName,251,name,Dress-up Orifiel
CodeName,251,description,"A costume in the likeness of the Ratio’s wise general.
Guide your friends with your overflowing wisdom!"
CodeName,252,name,Dress-up Hypnos
CodeName,252,description,"A costume in the likeness of the god of death.
With the Reaper’s scythe in hand, you will end this war!"
CodeName,253,name,Dress-up Vritra
CodeName,253,description,"A costume in the likeness of the mother dragon god.
She protects everything with her fist!"
CodeName,254,name,Dress-up Himmel
CodeName,254,description,"A costume in the likeness of the pillar of the sky god.
Support your friends with your knowledge!"
CodeName,255,name,Dress-up Sakuya
CodeName,255,description,"A costume in the likeness of the flower goddess.
Lovely flowers bloom on the battlefield!"
CodeName,256,name,Young Doctor-in-Training
CodeName,256,description,"I’m still an intern, but I’m aiming to be a
distinguished doctor someday."
CodeName,257,name,Promising Principal
CodeName,257,description,"What’s the first step to becoming a principal?
Knowing the school and striving to be a worthy principal."
CodeName,258,name,Knight of the Kingdom
CodeName,258,description,"A man who continues to fight with honor in his heart.
With sword in hand, he becomes a shield for the people!"
CodeName,259,name,Nurse of the North
CodeName,259,description,"An angel in a white coat who travels the northern country.
Her appearance heals not only the body, but also the mind."
CodeName,260,name,Precise Hunter
CodeName,260,description,"He never misses his target.
His precise marksmanship indicates he’s a master hunter."
CodeName,261,name,A Devout Sister?
CodeName,261,description,"She is a very energetic and devout sister.
Do you believe in God?"
CodeName,262,name,Silent Assassin
CodeName,262,description,"An assassin who executes his orders with ruthless
efficiency. Truly a callous and merciless individual."
CodeName,263,name,Female Military Officer
CodeName,263,description,"Hold up, she was a big deal in the army?!
With her in charge, her troops’ morale are at a high!"
CodeName,264,name,Stray Dog Ears
CodeName,264,description,"Look at those cute, drooping dog ears.
Doesn’t it make you want to take care of him?"
CodeName,265,name,Fox Ears
CodeName,265,description,"The two colors of her fox ears have quite the contrast.
Watch out, her cute figure may just charm you!"
CodeName,266,name,Wolf Ears
CodeName,266,description,"His perky wolf ears stand tall and proud.
Oi, I’m no dog!"
CodeName,267,name,The Day of the Sun
CodeName,267,description,"A round sheep horn. Any who are dazzled by
its cuteness will surely receive a painful blow!"
CodeName,268,name,Tiger Ears
CodeName,268,description,"The ears of a majestic tiger.
Never let your prey escape!"
CodeName,269,name,Dog Ears
CodeName,269,description,"Those are some huge, perky dog ears! No doubt you’ll
be running around energetically even in the cold!"
CodeName,270,name,Rabbit Ears
CodeName,270,description,"His rabbit ears droop down quite far.
Take care not to share any secrets with him nearby!"
CodeName,271,name,Cat Ears
CodeName,271,description,"These are some cute and pointed cat ears!
Her acrobatic movement resembles that of a cat."
CodeName,272,name,Bedhead Ruca
CodeName,272,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,273,name,Bedhead Illia
CodeName,273,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,274,name,Bedhead Spada
CodeName,274,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,275,name,Bedhead Ange
CodeName,275,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,276,name,Bedhead Ricardo
CodeName,276,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,277,name,Bedhead Hermana
CodeName,277,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,278,name,Bedhead Kongwei
CodeName,278,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,279,name,Bedhead QQ
CodeName,279,description,"I should the feel the same as usual,
but somehow I appear to be more easygoing."
CodeName,280,name,Swirly Glasses
CodeName,280,description,"Thick glasses that resembles the bottom of a bottle.
Will my eyes start spinning as I look through them?"
CodeName,281,name,Lensless Glasses
CodeName,281,description,"Fashionable glasses with a narrow frame.
Even the talkative girlfriend is somewhat intelligent."
CodeName,282,name,Delinquent Glasses
CodeName,282,description,"Fancy glasses without an upper frame.
Even delinquents looks intelligent with this... maybe?"
CodeName,283,name,Cool Glasses
CodeName,283,description,"Glasses with a calm atmosphere. They may not reduce
my appetite, but they make me look cooler than usual."
CodeName,284,name,Adult Glasses
CodeName,284,description,"Glasses that exude an adult-like atmosphere.
Will women see you as a potential partner with these on?"
CodeName,285,name,Goggle Girl
CodeName,285,description,"Goggles that look more vibrant than usual.
Maybe you’ll find a treasure after our great adventure?"
CodeName,286,name,Intelligent Glasses
CodeName,286,description,"Glasses that make you look intelligent just by wearing 
them. Or do glasses look good on one who is intelligent?"
CodeName,287,name,Dark Glasses
CodeName,287,description,"A pair of glittering sunglasses.
If it’s an escort job, leave it to QQ!"
Recipe,0,name,Rice Balls
Recipe,0,description,"Expertly seasoned, lovingly shaped balls of rice.
Restores 10% HP."
Recipe,1,name,Egg on Rice
Recipe,1,description,"A generous helping of rice topped with a farm-fresh egg.
Restores 15% HP."
Recipe,2,name,Mixed Rice
Recipe,2,description,"A fragrant dish harmonizing mushrooms and rice.
Restores 20% HP."
Recipe,3,name,Rice Omelet
Recipe,3,description,"A generous slathering of ketchup is the secret to this dish.
Restores 25% HP."
Recipe,4,name,Seafood Doria
Recipe,4,description,"Seafood with white sauce and a topping of grated cheese.
Restores 30% HP."
Recipe,5,name,Pilaf
Recipe,5,description,"Intensely flavored rice cooked with various ingredients.
Restores 40% HP."
Recipe,6,name,Loco Moco
Recipe,6,description,"A one-plate meal of minced meat and a fried egg on rice.
Restores 50% HP."
Recipe,7,name,Mabo Curry
Recipe,7,description,"At long last, spicy tofu and curry combined.
Restores 50% HP and revives KO’d characters."
Recipe,8,name,Okonomiyaki Sandwich
Recipe,8,description,"Revolutionized okonomiyaki. Mess and hassle free!
Restores 70% HP."
Recipe,9,name,Whole Banana Curry
Recipe,9,description,"A fabled recipe. The ripe banana adds unexpected flavors.
Restores 80% HP and revives KO’d characters."
Recipe,10,name,Sandwich
Recipe,10,description,"Ingredients sandwiched between two slices of bread. 
Restores 5% HP and 5% TP."
Recipe,11,name,French Toast
Recipe,11,description,"Milk and egg add to a soft yet alluring sweetness!
Restores 15% HP and 10% TP."
Recipe,12,name,Yakisoba Sandwich
Recipe,12,description,"Yakisoba and bread. So popular anyone would fight
over it. Increase maximum HP and TP by 5%."
Recipe,13,name,Cheese Fondue
Recipe,13,description,"Melty cheese. Great to dip bread or veggies in.
Restores 25% HP and 20% TP."
Recipe,14,name,Hamburger
Recipe,14,description,"Always better with a homemade, freshly grilled patty.
Increase P. ATK and P .DEF by 10%."
Recipe,15,name,Croque Monsieur
Recipe,15,description,"You’ll need a fork and a knife for these.
Increases maximum HP and TP by 10%"
Recipe,16,name,Pizza Toast
Recipe,16,description,"Pizza style bread! The cheese is perfectly melted.
Increases attack and defense by 10%."
Recipe,17,name,Bread Pudding
Recipe,17,description,"Soft and sweet. Each bite fills you with joy.
Restores 40% HP and 30% TP."
Recipe,18,name,Croquette Bun
Recipe,18,description,"Nice and crunchy, within is a freshly baked croquette!
Restores 60% HP and 40% TP."
Recipe,19,name,Pac-Man Bun
Recipe,19,description,"A fabled recipe. A branded cream filled sugary bun.
Increases maximum HP by 20% and TP by 30%."
Recipe,20,name,Yakisoba
Recipe,20,description,"Springy noodles and crunchy veggies in a savory sauce.
Increases A. ATK by 3%."
Recipe,21,name,Meat Sauce
Recipe,21,description,"Take caution when wearing white!
Increases A. ATK by 3%."
Recipe,22,name,Seafood Spaghetti
Recipe,22,description,"A simple seafood pasta dish. Taste the ocean’s
freshness! Increases A. ATK by 5%."
Recipe,23,name,Cold Tomato Pasta
Recipe,23,description,"Filled to the brim with fresh tomatoes you
can fully savor. Increases A. ATK by 8%."
Recipe,24,name,Carbonara
Recipe,24,description,"Thick noodles wrapped in a hearty sauce. It’s a sure hit!
Increases A. ATK by 10%."
Recipe,25,name,Radish Soba
Recipe,25,description,"Cold Soba with a refreshing texture to pair with any drink!
Increases A. ATK by 12%."
Recipe,26,name,Pork Ramen
Recipe,26,description,"Carefully selected roast pork slices with delicious
noodles. Increases A. ATK by 12%."
Recipe,27,name,Soba Omelette
Recipe,27,description,"Small twist on yakisoba! Enrobed in a fluffy omelette.
Increases A. ATK by 15%."
Recipe,28,name,Pasta au Gratin
Recipe,28,description,"A lovely aroma permeates the beautifully melted surface.
Increases A. ATK by 15%."
Recipe,29,name,Miso Mackerel Spaghetti
Recipe,29,description,"A fabled recipe. Flavorful miso-glazed fish pasta.
Increases A. ATK by 10%."
Recipe,30,name,Salad
Recipe,30,description,"Dressing or not, always fresh and invigorating.
Increases A. DEF by 3%."
Recipe,31,name,Coleslaw
Recipe,31,description,"Freshly shredded and dressed. Simple, yet addictive.
Increases A. DEF by 5%."
Recipe,32,name,Tofu Steak
Recipe,32,description,"Made from soybeans; some call it the meat
of the field. Increases A. DEF by 8%."
Recipe,33,name,Vegetable Stir-Fry
Recipe,33,description,"A dish that can be made with any kind of vegetable.
Increases A. DEF by 8%."
Recipe,34,name,Grilled Mushroom
Recipe,34,description,"They say hunger is the best spice.
Increases A. DEF by 10%."
Recipe,35,name,Curry Hot Pot
Recipe,35,description,"An exquisite soup full of rich flavors. Increases P. ATK
by 12%, restores 10% HP, revives KO’d characters."
Recipe,36,name,Tempura
Recipe,36,description,"Getting it perfectly crispy is hard but worth it.
Increases A. DEF by 15%."
Recipe,37,name,Stuffed Cabbage Roll
Recipe,37,description,"A dish made by wrapping ground meat in cabbage.
Increases A. DEF by 12%."
Recipe,38,name,Croquette
Recipe,38,description,"Freshly fried and crispy, with a soft and chewy interior.
Increases A. DEF by 20%."
Recipe,39,name,Secret Vegetable Juice
Recipe,39,description,"A fabled recipe. A secret concoction. One needs
determination to drink it. Increases A. DEF by 10%."
Recipe,40,name,Fried Chicken and Fries
Recipe,40,description,"A set of french fries and fried chicken. Perfect for parties.
Increases P. ATK by 3%."
Recipe,41,name,Yakitori
Recipe,41,description,"Fragrant grilled chicken with a sweet, salty sauce.
Increases P. ATK by 3%."
Recipe,42,name,Salisbury Steak
Recipe,42,description,"A juicy meat patty topped with a savory sauce. 
Increases P. ATK by 5%."
Recipe,43,name,Steak
Recipe,43,description,"A slice of sirloin steak grilled to perfection! 
Increases P. ATK by 8%."
Recipe,44,name,Okonomiyaki
Recipe,44,description,"A hearty pan-fried meal cooked with various ingredients.
Increases P. ATK by 10%."
Recipe,45,name,Sukiyaki
Recipe,45,description,"This flavorful beef melts in the mouth.
Increases P. ATK by 10%."
Recipe,46,name,Mabo Tofu
Recipe,46,description,"The perfect amount of spiciness!
Increases P. ATK by 12%."
Recipe,47,name,Scottish Egg
Recipe,47,description,"A hard boiled egg wrapped with meat and fried. 
Increases P. ATK by 15%."
Recipe,48,name,Roast Beef
Recipe,48,description,"A slow-roasted meat dish that you will surely relish.
Increases P. ATK by 20%."
Recipe,49,name,Roast Chicken
Recipe,49,description,"A fabled recipe. This recipe that Illia’s mother made brings
back memories of home. Increases P. ATK by 10%."
Recipe,50,name,Miso-Glazed Mackerel
Recipe,50,description,"Tasty when done right, just like mom used to make...
Increase P. DEF by 3%."
Recipe,51,name,Salmon Meuniere
Recipe,51,description,"Salmon simply yet tastily grilled on both sides. 
Increases P. DEF by 5%."
Recipe,52,name,Japanese Stew
Recipe,52,description,"A traditional home cooked meal. It’s difficult to get the 
flavoring just right. Increases P. DEF by 5%."
Recipe,53,name,Fisherman’s hot pot
Recipe,53,description,"Salmon simmered in miso with veggies. Smells great!
Increases P. DEF by 8%."
Recipe,54,name,Chili Shrimp
Recipe,54,description,"A dish made from shrimp fried in oil with a chili sauce.
Increases P. DEF by 10%."
Recipe,55,name,Miso Oden
Recipe,55,description,"A variety of fishcakes and vegetables in a miso sauce.
Increase P. DEF by 12%."
Recipe,56,name,Fisherman’s Hot Pot
Recipe,56,description,"Salmon simmered in miso with veggies. Smells great! 
Increases P. DEF by 15%."
Recipe,57,name,Sashimi
Recipe,57,description,"The fresher the better! Served with lots of wasabi.
Increases P. DEF by 12%."
Recipe,58,name,Sushi
Recipe,58,description,"The perfect balance of topping and rice.
Increase P. DEF by 20%."
Recipe,59,name,Funazushi
Recipe,59,description,"A fabled recipe. Highly addictive Crucian Carp narezushi.
Increase P. DEF by 10%."
Recipe,60,name,Chocolate Banana
Recipe,60,description,"This sweet snack is popular at festivals and fairs.
Restores 10% TP."
Recipe,61,name,Vanilla Ice Cream
Recipe,61,description,"A rich, cool dessert made from vanilla beans.
Restores 15% TP."
Recipe,62,name,Apple Pie
Recipe,62,description,"A crispy pie stuffed with sour apples. 
Restores 20% TP."
Recipe,63,name,Shortcake
Recipe,63,description,"A sweet treat topped with a big, red strawberry. De-lish! 
Restores 25% TP."
Recipe,64,name,Crepes
Recipe,64,description,"Rich chocolate and tasty bananas atop delicious crepes.
Restores 35% TP."
Recipe,65,name,Fruit Parfait
Recipe,65,description,"Fruits, ice cream and pudding! Oh my!
Restores 40% TP."
Recipe,66,name,Gateau au Chocolat
Recipe,66,description,"Rich and moist. A must-have for bittersweet chocolate fans.
Restores 50% TP."
Recipe,67,name,Pudding a la Mode
Recipe,67,description,"A delicate dream of pudding and fruit. 
Restores 60% TP."
Recipe,68,name,Chocolate Fondue
Recipe,68,description,"Dip all your favorites in chocolate and go to town! 
Restores 70% TP."
Recipe,69,name,Deep Fried Chocolate Banana
